X,Y,isLandmark,SURFfeature1,SURFfeature2,SURFfeature3,SURFfeature4,SURFfeature5,SURFfeature6,SURFfeature7,SURFfeature8,SURFfeature9,SURFfeature10,SURFfeature11,SURFfeature12,SURFfeature13,SURFfeature14,SURFfeature15,SURFfeature16,SURFfeature17,SURFfeature18,SURFfeature19,SURFfeature20,SURFfeature21,SURFfeature22,SURFfeature23,SURFfeature24,SURFfeature25,SURFfeature26,SURFfeature27,SURFfeature28,SURFfeature29,SURFfeature30,SURFfeature31,SURFfeature32,SURFfeature33,SURFfeature34,SURFfeature35,SURFfeature36,SURFfeature37,SURFfeature38,SURFfeature39,SURFfeature40,SURFfeature41,SURFfeature42,SURFfeature43,SURFfeature44,SURFfeature45,SURFfeature46,SURFfeature47,SURFfeature48,SURFfeature49,SURFfeature50,SURFfeature51,SURFfeature52,SURFfeature53,SURFfeature54,SURFfeature55,SURFfeature56,SURFfeature57,SURFfeature58,SURFfeature59,SURFfeature60,SURFfeature61,SURFfeature62,SURFfeature63,SURFfeature64,BRISKfeature1,BRISKfeature2,BRISKfeature3,BRISKfeature4,BRISKfeature5,BRISKfeature6,BRISKfeature7,BRISKfeature8,BRISKfeature9,BRISKfeature10,BRISKfeature11,BRISKfeature12,BRISKfeature13,BRISKfeature14,BRISKfeature15,BRISKfeature16,BRISKfeature17,BRISKfeature18,BRISKfeature19,BRISKfeature20,BRISKfeature21,BRISKfeature22,BRISKfeature23,BRISKfeature24,BRISKfeature25,BRISKfeature26,BRISKfeature27,BRISKfeature28,BRISKfeature29,BRISKfeature30,BRISKfeature31,BRISKfeature32,BRISKfeature33,BRISKfeature34,BRISKfeature35,BRISKfeature36,BRISKfeature37,BRISKfeature38,BRISKfeature39,BRISKfeature40,BRISKfeature41,BRISKfeature42,BRISKfeature43,BRISKfeature44,BRISKfeature45,BRISKfeature46,BRISKfeature47,BRISKfeature48,BRISKfeature49,BRISKfeature50,BRISKfeature51,BRISKfeature52,BRISKfeature53,BRISKfeature54,BRISKfeature55,BRISKfeature56,BRISKfeature57,BRISKfeature58,BRISKfeature59,BRISKfeature60,BRISKfeature61,BRISKfeature62,BRISKfeature63,BRISKfeature64,HOGfeature1,HOGfeature2,HOGfeature3,HOGfeature4,HOGfeature5,HOGfeature6,HOGfeature7,HOGfeature8,HOGfeature9,HOGfeature10,HOGfeature11,HOGfeature12,HOGfeature13,HOGfeature14,HOGfeature15,HOGfeature16,HOGfeature17,HOGfeature18,HOGfeature19,HOGfeature20,HOGfeature21,HOGfeature22,HOGfeature23,HOGfeature24,HOGfeature25,HOGfeature26,HOGfeature27,HOGfeature28,HOGfeature29,HOGfeature30,HOGfeature31,HOGfeature32,HOGfeature33,HOGfeature34,HOGfeature35,HOGfeature36,FREAKfeature1,FREAKfeature2,FREAKfeature3,FREAKfeature4,FREAKfeature5,FREAKfeature6,FREAKfeature7,FREAKfeature8,FREAKfeature9,FREAKfeature10,FREAKfeature11,FREAKfeature12,FREAKfeature13,FREAKfeature14,FREAKfeature15,FREAKfeature16,FREAKfeature17,FREAKfeature18,FREAKfeature19,FREAKfeature20,FREAKfeature21,FREAKfeature22,FREAKfeature23,FREAKfeature24,FREAKfeature25,FREAKfeature26,FREAKfeature27,FREAKfeature28,FREAKfeature29,FREAKfeature30,FREAKfeature31,FREAKfeature32,FREAKfeature33,FREAKfeature34,FREAKfeature35,FREAKfeature36,FREAKfeature37,FREAKfeature38,FREAKfeature39,FREAKfeature40,FREAKfeature41,FREAKfeature42,FREAKfeature43,FREAKfeature44,FREAKfeature45,FREAKfeature46,FREAKfeature47,FREAKfeature48,FREAKfeature49,FREAKfeature50,FREAKfeature51,FREAKfeature52,FREAKfeature53,FREAKfeature54,FREAKfeature55,FREAKfeature56,FREAKfeature57,FREAKfeature58,FREAKfeature59,FREAKfeature60,FREAKfeature61,FREAKfeature62,FREAKfeature63,FREAKfeature64,
1132,370,0,-0.0072404,-0.00034303,0.0074265,0.0056545,-0.0063042,-0.0018172,0.029063,0.017072,0.069176,-0.0041104,0.070233,0.014896,-0.00015275,0.00020992,0.0014962,0.0008696,-0.055875,0.00095792,0.055995,0.017209,-0.085534,0.059673,0.26148,0.18622,0.48934,-0.046868,0.48934,0.1834,-0.0054189,-0.0097322,0.012968,0.016992,-0.063328,0.002149,0.06587,0.01329,-0.049419,-0.023347,0.2265,0.089123,0.34138,0.0010902,0.35735,0.15494,0.012614,-0.014683,0.023399,0.02991,-0.0074369,-0.0012996,0.0084484,0.001752,-0.014236,0.0023683,0.042047,0.011982,0.069334,0.0031759,0.06977,0.0099907,-0.0030361,0.0039893,0.0035409,0.0048004,0.0039216,0.019608,0.047059,0,0.0078431,0.058824,0,0.15294,0.12549,0.015686,0.027451,0,0.094118,0.19216,0.12549,0.0078431,0.015686,0.22745,0.25098,0.87843,0.31373,0.38431,0.31373,0.63922,0.3451,0.12549,0.51765,0.25098,0.12549,0.50196,0.062745,0.25098,0.86275,0.21961,0.2549,0.62745,0.29412,0.28235,0.50196,0.28235,0.4549,0.066667,0.094118,0.027451,0.81569,0.4549,0.89412,0.30588,0.066667,0.65882,0.035294,0.047059,0.94118,0.098039,0.59608,0.035294,0.22353,0.38824,0.2,0.70588,0.25098,0.32157,0.12549,0.9098,0.09078,0.10694,0.11543,0.261,0.261,0.261,0.14978,0.098083,0.0945,0.14784,0.13476,0.092957,0.244,0.261,0.22611,0.18082,0.058942,0.12271,0.079646,0.065679,0.045798,0.261,0.261,0.21475,0.10171,0.15259,0.11071,0.035261,0.049563,0.075676,0.261,0.261,0.21985,0.060428,0.052378,0.039986,0.0039216,0.019608,0.047059,0,0.0078431,0.058824,0,0.15294,0.12549,0.015686,0.027451,0,0.094118,0.19216,0.12549,0.0078431,0.015686,0.22745,0.25098,0.87843,0.31373,0.38431,0.31373,0.63922,0.3451,0.12549,0.51765,0.25098,0.12549,0.50196,0.062745,0.25098,0.86275,0.21961,0.2549,0.62745,0.29412,0.28235,0.50196,0.28235,0.4549,0.066667,0.094118,0.027451,0.81569,0.4549,0.89412,0.30588,0.066667,0.65882,0.035294,0.047059,0.94118,0.098039,0.59608,0.035294,0.22353,0.38824,0.2,0.70588,0.25098,0.32157,0.12549,0.9098
1100,375,0,-0.0040369,0.00058398,0.0046707,0.0027899,-0.025089,-0.011639,0.053411,0.020984,0.04928,0.011662,0.04928,0.019883,0.00080752,0.0018537,0.0019513,0.0028341,-0.053296,-0.013654,0.062787,0.015619,-0.033502,0.036072,0.42698,0.15822,0.32709,0.044546,0.3312,0.13065,0.00058491,-0.002475,0.011722,0.019482,-0.073357,-0.014731,0.074027,0.026967,0.083202,-0.11509,0.45843,0.21945,0.32341,-0.0042434,0.33572,0.14312,0.0029373,0.00028565,0.014834,0.02229,-0.013794,0.00039555,0.013975,0.0027199,0.022105,0.0038949,0.047687,0.029708,0.044903,-0.0057192,0.045695,0.015356,-0.0001999,0.00057076,0.0015118,0.0023618,0.011765,0.023529,0.015686,0.5098,0.058824,0.61176,0.015686,0.12941,0.21176,0.32941,0.1098,0.27059,0.1098,0.23922,0.078431,0.015686,0.39216,0.94902,0.25098,0.6902,0.81569,0.38431,0.81961,0.38431,0.3451,0.12549,0.51765,0.25098,0.21961,0.56471,0.56863,0.2549,0.83529,0.15686,0.32549,0.12549,0.32549,0.28235,0.031373,0.40784,0.32941,0.078431,0.031373,0.56078,0.83137,0.062745,0.89412,0.3098,0.56863,0.031373,0.6,0.031373,0.70588,0.035294,0.59608,0.28627,0.2,0.44706,0.19608,0.70588,0.31373,0.32549,0.13333,0.97255,0.051988,0.1161,0.16797,0.25988,0.25988,0.25988,0.13731,0.12044,0.069835,0.029077,0.12789,0.14791,0.1913,0.25988,0.25988,0.13424,0.11584,0.040256,0.023675,0.11745,0.19789,0.23276,0.25988,0.25988,0.084456,0.070623,0.04393,0.016249,0.073812,0.1446,0.21763,0.25988,0.23776,0.092326,0.057778,0.064814,0.011765,0.023529,0.015686,0.5098,0.058824,0.61176,0.015686,0.12941,0.21176,0.32941,0.1098,0.27059,0.1098,0.23922,0.078431,0.015686,0.39216,0.94902,0.25098,0.6902,0.81569,0.38431,0.81961,0.38431,0.3451,0.12549,0.51765,0.25098,0.21961,0.56471,0.56863,0.2549,0.83529,0.15686,0.32549,0.12549,0.32549,0.28235,0.031373,0.40784,0.32941,0.078431,0.031373,0.56078,0.83137,0.062745,0.89412,0.3098,0.56863,0.031373,0.6,0.031373,0.70588,0.035294,0.59608,0.28627,0.2,0.44706,0.19608,0.70588,0.31373,0.32549,0.13333,0.97255
1152,378,1,-0.014311,-0.001913,0.014311,0.0041211,0.027645,-0.054412,0.085354,0.056572,0.054871,-0.023155,0.056127,0.026435,-0.0030318,0.00027877,0.0050769,0.0048286,-0.10869,0.0079883,0.11072,0.018013,-0.010689,0.11243,0.32361,0.25972,0.39355,-0.14486,0.39355,0.17593,0.0040946,-0.018447,0.025724,0.028774,-0.095659,-0.0022438,0.095934,0.024142,-0.0168,0.029529,0.24656,0.17215,0.31159,0.16635,0.34103,0.20286,0.0027407,0.0096307,0.021012,0.042677,-0.012196,-0.00093391,0.012616,0.0021578,0.0121,0.012719,0.060572,0.01953,0.047469,0.0076692,0.050406,0.017984,2.6756e-05,8.3659e-06,0.0022482,0.0025156,0,0.019608,0.015686,0.50196,0,0.027451,0.047059,0.21569,0.015686,0.27451,0.011765,0.015686,0,0.015686,0.19216,0.027451,0.015686,0.47059,0.25098,0.76863,0.31373,0.62745,0.062745,0.5098,0.3451,0.12549,0.50196,0.25098,0.062745,0.015686,0.062745,0.0039216,0.40784,0.18824,0.32549,0.15686,0.0078431,0.37647,0,0.25098,0.18824,0,0.078431,0.55686,0.26667,0.20392,0.75294,0.29804,0.098039,0.031373,0.094118,0.019608,0.18824,0.098039,0.61176,0.0039216,0.066667,0.13725,0.2,0.70588,0.25098,0.32157,0,0.87843,0.083376,0.20521,0.18395,0.22558,0.22558,0.15965,0.1057,0.076457,0.087188,0.098583,0.19303,0.22558,0.22558,0.22558,0.09612,0.082076,0.082716,0.085869,0.12685,0.17388,0.19841,0.22558,0.22558,0.22558,0.16274,0.10251,0.10318,0.044629,0.1145,0.13582,0.18995,0.22558,0.22558,0.22558,0.15405,0.058243,0,0.019608,0.015686,0.50196,0,0.027451,0.047059,0.21569,0.015686,0.27451,0.011765,0.015686,0,0.015686,0.19216,0.027451,0.015686,0.47059,0.25098,0.76863,0.31373,0.62745,0.062745,0.5098,0.3451,0.12549,0.50196,0.25098,0.062745,0.015686,0.062745,0.0039216,0.40784,0.18824,0.32549,0.15686,0.0078431,0.37647,0,0.25098,0.18824,0,0.078431,0.55686,0.26667,0.20392,0.75294,0.29804,0.098039,0.031373,0.094118,0.019608,0.18824,0.098039,0.61176,0.0039216,0.066667,0.13725,0.2,0.70588,0.25098,0.32157,0,0.87843
1193,379,0,-0.013596,-0.00023347,0.013599,0.0020321,0.0076396,-0.003102,0.033625,0.015136,0.047385,-0.018832,0.048092,0.022203,0.00018757,-0.00019218,0.0011033,0.00088924,-0.087037,0.0075031,0.087584,0.018089,0.034261,-0.047978,0.18062,0.15491,0.2107,0.010806,0.32816,0.47111,0.016561,0.0057161,0.024616,0.023382,-0.081069,0.011951,0.083072,0.018589,0.021738,-0.085199,0.37047,0.25713,0.37749,0.021249,0.38005,0.13302,0.0058508,-0.0034316,0.01515,0.02228,-0.0072923,0.0017271,0.0080558,0.0020366,-0.019817,0.012383,0.053023,0.020466,0.051172,-0.018658,0.051172,0.032195,0.0016666,-0.0016036,0.0019422,0.0037992,0.011765,0.27059,0.031373,0.0078431,0.027451,0.031373,0.1098,0.0039216,0.14902,0.25882,0.19216,0,0.031373,0.035294,0.14118,0.019608,0.015686,0.47843,0.015686,0.56471,0.25098,0.13333,0.56471,0.38431,0.25098,0.078431,0.50588,0.25098,0.062745,0.18824,0.0039216,0.2549,0.81569,0.21961,0.062745,0.12549,0.26275,0.28235,0,0.75294,0.31373,0.54118,0.094118,0.035294,0.81569,0.32941,0.76863,0.30588,0.066667,0.62745,0.062745,0.015686,0.37647,0.098039,0.61569,0.035294,0.066667,0.2,0.2,0.73725,0,0.32157,0.12549,0.91373,0.13015,0.076318,0.14761,0.23694,0.23694,0.2178,0.19286,0.068674,0.11676,0.16751,0.15983,0.16922,0.23694,0.23694,0.15988,0.10068,0.035207,0.054783,0.13606,0.14753,0.10201,0.22162,0.23694,0.11088,0.08899,0.051142,0.12413,0.23694,0.23694,0.19525,0.18453,0.16103,0.12997,0.10494,0.13079,0.23694,0.011765,0.27059,0.031373,0.0078431,0.027451,0.031373,0.1098,0.0039216,0.14902,0.25882,0.19216,0,0.031373,0.035294,0.14118,0.019608,0.015686,0.47843,0.015686,0.56471,0.25098,0.13333,0.56471,0.38431,0.25098,0.078431,0.50588,0.25098,0.062745,0.18824,0.0039216,0.2549,0.81569,0.21961,0.062745,0.12549,0.26275,0.28235,0,0.75294,0.31373,0.54118,0.094118,0.035294,0.81569,0.32941,0.76863,0.30588,0.066667,0.62745,0.062745,0.015686,0.37647,0.098039,0.61569,0.035294,0.066667,0.2,0.2,0.73725,0,0.32157,0.12549,0.91373
1258,382,0,-0.00023825,-0.0012768,0.0015966,0.0015849,-0.045882,0.0031473,0.083451,0.024757,0.057224,-0.005154,0.057224,0.024979,0.0020845,-0.00043357,0.0039234,0.002601,-0.038215,0.0024201,0.041305,0.021074,-0.1857,-0.0071373,0.29847,0.11411,0.38403,0.088051,0.38403,0.13272,0.0077733,-0.0051173,0.0182,0.019299,-0.037044,0.0056233,0.038749,0.011199,-0.17693,-0.046485,0.30028,0.10714,0.42539,-0.034859,0.42675,0.08966,0.0023261,0.0053238,0.0097862,0.016543,-0.0062994,-0.0011041,0.0065717,0.0018807,-0.027613,0.0061459,0.036694,0.013499,0.064176,0.0060125,0.064176,0.011776,-0.0012103,-7.1357e-05,0.0018607,0.0019634,0.011765,0.015686,0.031373,0.5098,0.019608,0.51765,0.015686,0,0.14902,0.30588,0.062745,0,0.031373,0.035294,0.015686,0.019608,0.015686,0.16471,0,0.56471,0.75294,0.38431,0.31373,0.38431,0.31373,0.18824,0.50196,0.25098,0.062745,0.062745,0.0039216,0.2549,0.51765,0.21961,0.57647,0.12549,0.48235,0.031373,0.031373,0.15686,0.39216,0.031373,0.10196,0.53725,0.83137,0.31373,0.95686,0.3098,0.062745,0.53333,0.094118,0.035294,0.6902,0.031373,0.84706,0.0039216,0.23137,0.011765,0.21176,0.58039,0.0078431,0.82745,0.047059,0.2902,0.051611,0.060443,0.067996,0.21947,0.27514,0.27514,0.08987,0.073054,0.034194,0.020666,0.025959,0.12026,0.27514,0.27514,0.24912,0.11886,0.07456,0.019321,0.072604,0.097825,0.14538,0.27514,0.27514,0.25721,0.064757,0.049697,0.095531,0.033975,0.073505,0.2098,0.27514,0.27514,0.21175,0.0453,0.05669,0.066553,0.011765,0.015686,0.031373,0.5098,0.019608,0.51765,0.015686,0,0.14902,0.30588,0.062745,0,0.031373,0.035294,0.015686,0.019608,0.015686,0.16471,0,0.56471,0.75294,0.38431,0.31373,0.38431,0.31373,0.18824,0.50196,0.25098,0.062745,0.062745,0.0039216,0.2549,0.51765,0.21961,0.57647,0.12549,0.48235,0.031373,0.031373,0.15686,0.39216,0.031373,0.10196,0.53725,0.83137,0.31373,0.95686,0.3098,0.062745,0.53333,0.094118,0.035294,0.6902,0.031373,0.84706,0.0039216,0.23137,0.011765,0.21176,0.58039,0.0078431,0.82745,0.047059,0.2902
928,385,0,-0.0055988,-0.0034722,0.0074305,0.0056883,-0.012249,0.0034445,0.054727,0.020196,0.034063,0.0051126,0.041127,0.012029,0.0021953,0.00078448,0.0023793,0.0014875,-0.048386,-0.0026483,0.050314,0.027028,-0.07064,0.076109,0.45374,0.24738,0.28892,0.07489,0.30688,0.18256,0.012809,-0.0040519,0.022807,0.017011,-0.073768,-0.019861,0.074689,0.0289,0.12554,-0.1237,0.49887,0.24256,0.2432,-0.0097325,0.24551,0.12233,0.0086153,0.00093812,0.013281,0.017468,-0.01581,0.0014388,0.015861,0.00364,0.022686,-0.001093,0.036775,0.017132,0.041156,-0.0024954,0.041156,0.0091151,0.00075271,-0.00089459,0.0016322,0.0013983,0.039216,0.019608,0.047059,0.61176,0.14902,0.11373,0.1098,0.15294,0.14118,0.27451,0.082353,0.50196,0.094118,0.17255,0.23529,0.023529,0.047059,0.3451,0.25098,0.94118,0.31373,0.44706,0.81569,0.13333,0.3451,0,0.51765,0.31373,0.31373,0.6902,0.078431,0.2549,0.83137,0.21961,0.26275,0.12549,0.79608,0.28235,0.50196,0.40784,0.18824,0.62353,0.23922,0.17647,0.83137,0.078431,0.90588,0.43137,0.10588,0.53333,0.094118,0.019608,0.94118,0.11373,0.59608,0.094118,0.098039,0.8902,0.23137,0.74118,0.25098,0.32157,0.031373,0.91765,0.071181,0.081715,0.17759,0.24635,0.24635,0.24635,0.20456,0.17168,0.10072,0.068517,0.051046,0.095574,0.21899,0.2327,0.2274,0.11866,0.10261,0.062997,0.057118,0.11813,0.22242,0.24635,0.24635,0.24635,0.15629,0.083103,0.067916,0.081507,0.085604,0.0839,0.18791,0.24635,0.24635,0.14306,0.093694,0.05221,0.039216,0.019608,0.047059,0.61176,0.14902,0.11373,0.1098,0.15294,0.14118,0.27451,0.082353,0.50196,0.094118,0.17255,0.23529,0.023529,0.047059,0.3451,0.25098,0.94118,0.31373,0.44706,0.81569,0.13333,0.3451,0,0.51765,0.31373,0.31373,0.6902,0.078431,0.2549,0.83137,0.21961,0.26275,0.12549,0.79608,0.28235,0.50196,0.40784,0.18824,0.62353,0.23922,0.17647,0.83137,0.078431,0.90588,0.43137,0.10588,0.53333,0.094118,0.019608,0.94118,0.11373,0.59608,0.094118,0.098039,0.8902,0.23137,0.74118,0.25098,0.32157,0.031373,0.91765
1291,386,0,-0.0027874,-0.0011255,0.0035133,0.0017879,-0.041968,0.010971,0.063223,0.019087,0.056306,0.0055333,0.056306,0.018345,0.00077189,-0.00013037,0.0018095,0.0027256,-0.024344,-0.00092943,0.027973,0.016009,-0.21447,-0.071454,0.42947,0.12251,0.3616,0.010413,0.36257,0.13994,0.0093934,0.0040615,0.016815,0.016723,-0.033996,-0.0048229,0.035024,0.018486,-0.098569,0.027145,0.41285,0.1147,0.33408,0.051556,0.33862,0.13596,0.0077769,-0.00050773,0.012349,0.008708,-0.0053147,2.0845e-05,0.0063455,0.0017665,-0.0066083,-0.0036161,0.060908,0.011067,0.040357,-0.0099312,0.041631,0.017418,0.0020501,-0.0013195,0.0032617,0.002568,0.0078431,0,0.031373,0.0078431,0.0039216,0,0.015686,0.027451,0.070588,0.039216,0.015686,0,0.062745,0.12941,0,0.0078431,0.015686,0.039216,0,0.56471,0.75294,0.12549,0.75294,0.25882,0.25098,0,0.50196,0.25098,0,0,0.50588,0.25098,0.83137,0.18824,0.31373,0.12549,0.32549,0.28235,0,0.37647,0.43922,0.1098,0.094118,0.043137,0.81569,0.078431,0.90196,0.30588,0.066667,0.53333,0.094118,0.019608,0.70588,0.035294,0.59608,0.035294,0.07451,0.32549,0.2,0.70588,0.25098,0.32157,0,0.91765,0.016375,0.089586,0.17405,0.28225,0.28225,0.20279,0.10278,0.041461,0.0048062,0.095454,0.089274,0.16527,0.28225,0.28225,0.19027,0.059482,0.10023,0.058658,0.036177,0.082233,0.19905,0.28225,0.28225,0.15746,0.072896,0.036333,0.0149,0.064793,0.068383,0.10711,0.28225,0.28225,0.2489,0.076115,0.060313,0.044416,0.0078431,0,0.031373,0.0078431,0.0039216,0,0.015686,0.027451,0.070588,0.039216,0.015686,0,0.062745,0.12941,0,0.0078431,0.015686,0.039216,0,0.56471,0.75294,0.12549,0.75294,0.25882,0.25098,0,0.50196,0.25098,0,0,0.50588,0.25098,0.83137,0.18824,0.31373,0.12549,0.32549,0.28235,0,0.37647,0.43922,0.1098,0.094118,0.043137,0.81569,0.078431,0.90196,0.30588,0.066667,0.53333,0.094118,0.019608,0.70588,0.035294,0.59608,0.035294,0.07451,0.32549,0.2,0.70588,0.25098,0.32157,0,0.91765
888,389,0,-0.017472,0.00012667,0.017646,0.0029077,0.026369,0.027842,0.085988,0.056775,0.045358,-0.0029318,0.056321,0.020197,0.0014345,0.0010507,0.0023461,0.0034073,-0.10246,0.0072653,0.10261,0.022479,0.05522,0.098909,0.32738,0.2161,0.32372,0.058329,0.35129,0.22524,0.010737,0.0021626,0.019937,0.022642,-0.07916,0.005273,0.081039,0.027897,-0.061329,-0.08457,0.3726,0.1363,0.37544,-0.049144,0.37544,0.1718,0.00057859,-0.0057621,0.013531,0.016094,-0.0094933,0.00011455,0.010015,0.0014849,-0.015366,-0.015906,0.062137,0.024498,0.062998,-0.00503,0.062998,0.023566,-0.00039368,0.00069911,0.0019861,0.0043078,0.0039216,0.027451,0.015686,0.51765,0.15294,0.082353,0.1098,0.2,0.14118,0.36863,0.066667,0.019608,0.031373,0.17647,0.19216,0.019608,0.015686,0.47843,0.25098,0.6902,0.81569,0.38431,0.81569,0.88627,0.3451,0.12549,0.51765,0.31373,0.21961,0.062745,0.082353,0.2549,0.86275,0.21961,0.82745,0.12549,0.85882,0.28235,0.50196,0.38039,0.4549,0.031373,0.10588,0.56078,0.83137,0.43922,0.90196,0.30588,0.094118,0.53333,0.094118,0.035294,0.94902,0.094118,0.59608,0.035294,0.10588,0.011765,0.2,0.58039,0.38431,0.32157,0.047059,0.9098,0.059723,0.079347,0.095564,0.12019,0.26411,0.26411,0.1883,0.10914,0.08774,0.085598,0.12298,0.14457,0.23056,0.26411,0.26411,0.15619,0.11455,0.13676,0.088459,0.11388,0.17405,0.17104,0.26411,0.17469,0.17073,0.14532,0.12477,0.10883,0.12038,0.12534,0.18474,0.26411,0.19543,0.17857,0.10756,0.075572,0.0039216,0.027451,0.015686,0.51765,0.15294,0.082353,0.1098,0.2,0.14118,0.36863,0.066667,0.019608,0.031373,0.17647,0.19216,0.019608,0.015686,0.47843,0.25098,0.6902,0.81569,0.38431,0.81569,0.88627,0.3451,0.12549,0.51765,0.31373,0.21961,0.062745,0.082353,0.2549,0.86275,0.21961,0.82745,0.12549,0.85882,0.28235,0.50196,0.38039,0.4549,0.031373,0.10588,0.56078,0.83137,0.43922,0.90196,0.30588,0.094118,0.53333,0.094118,0.035294,0.94902,0.094118,0.59608,0.035294,0.10588,0.011765,0.2,0.58039,0.38431,0.32157,0.047059,0.9098
850,393,0,-0.013673,-0.00036646,0.014284,0.0030636,-0.004281,0.0047908,0.048233,0.016925,0.046383,-0.0092021,0.052295,0.016924,0.0016503,-0.001773,0.004284,0.0024025,-0.075705,0.0084971,0.07793,0.019244,-0.0030844,0.044593,0.49254,0.15166,0.26686,0.002374,0.2802,0.136,0.014,0.0026093,0.021282,0.014339,-0.047339,0.0038638,0.049155,0.027759,-0.12776,0.0010141,0.56088,0.08462,0.28395,-0.012361,0.29729,0.14134,0.0086581,-0.0024509,0.016405,0.016776,-0.0062562,0.0016461,0.0070235,0.0047289,-0.02942,-0.0030721,0.05903,0.015321,0.047177,-0.0071932,0.047504,0.013588,-0.00063804,-6.3015e-05,0.0026607,0.0017482,0,0.027451,0.047059,0.047059,0.14902,0.082353,0.1098,0.21569,0.12549,0.35294,0.035294,0.015686,0.094118,0.14118,0.12941,0.027451,0.015686,0.35294,0,0.62745,0.81569,0.12549,0.81569,0.63529,0.28235,0,0.50196,0.25098,0.062745,0,0.066667,0.25098,0.83137,0.18824,0.31765,0.12549,0.32549,0.28235,0.50196,0.12549,0.43922,0.1098,0.094118,0.18431,0.83137,0.078431,0.90196,0.30588,0.066667,0.53333,0.094118,0.019608,0.6902,0.035294,0.59608,0.031373,0.07451,0.26275,0.2,0.70588,0.25098,0.32157,0,0.9098,0.031075,0.026504,0.03707,0.22492,0.28407,0.28407,0.14593,0.068781,0.047954,0.073948,0.065859,0.093203,0.1884,0.28407,0.25785,0.14268,0.089067,0.076102,0.058388,0.056796,0.059525,0.25442,0.28407,0.28407,0.16512,0.122,0.03511,0.074692,0.075992,0.11876,0.20026,0.28407,0.24735,0.11747,0.12026,0.077581,0,0.027451,0.047059,0.047059,0.14902,0.082353,0.1098,0.21569,0.12549,0.35294,0.035294,0.015686,0.094118,0.14118,0.12941,0.027451,0.015686,0.35294,0,0.62745,0.81569,0.12549,0.81569,0.63529,0.28235,0,0.50196,0.25098,0.062745,0,0.066667,0.25098,0.83137,0.18824,0.31765,0.12549,0.32549,0.28235,0.50196,0.12549,0.43922,0.1098,0.094118,0.18431,0.83137,0.078431,0.90196,0.30588,0.066667,0.53333,0.094118,0.019608,0.6902,0.035294,0.59608,0.031373,0.07451,0.26275,0.2,0.70588,0.25098,0.32157,0,0.9098
1119,405,0,-0.00051659,-0.00046964,0.0029768,0.0029625,-0.007549,0.0030546,0.053287,0.041983,0.043174,-0.013891,0.056703,0.032879,-0.00096536,-0.0020252,0.0024523,0.0030865,-0.010912,0.01251,0.01672,0.028868,-0.23232,0.079932,0.3517,0.17788,0.3506,0.0056584,0.37205,0.18532,0.010739,-0.0037404,0.028707,0.021814,-0.0053335,-0.0055394,0.017889,0.018204,-0.25106,0.030539,0.36945,0.17933,0.31317,-0.049787,0.32007,0.16567,-0.004488,0.0044156,0.01401,0.017058,-0.0011432,0.0003986,0.0031751,0.0034416,-0.046149,0.010176,0.051645,0.020133,0.044368,-0.0088066,0.048852,0.025343,-0.00052223,-7.6079e-05,0.0032755,0.0023751,0.015686,0.011765,0.50588,0.59608,0,0.31373,0.14118,0.4,0.0039216,0.52549,0.035294,0.51765,0.31373,0.51765,0.098039,0.0078431,0.035294,0.28235,0.0039216,0.29412,0.0078431,0.62745,0.26667,0.51373,0.28627,0,0.52549,0.75294,0.0039216,0.015686,0.18824,0.25098,0.94902,0.070588,0.44314,0.66667,0,0.40784,0.25098,0.25098,0.12549,0.13333,0.18824,0.14902,0.21176,0.58039,0.027451,0.43137,0.098039,0.15686,0.15686,0.33333,0.19608,0.098039,0.18824,0,0.50588,0.88627,0.011765,0.83529,0.28235,0.38431,0.26275,0.88627,0.04585,0.080283,0.099662,0.17092,0.23783,0.23783,0.21492,0.20521,0.075066,0.052566,0.14865,0.13784,0.19294,0.23783,0.21737,0.22827,0.2228,0.092793,0.028506,0.075126,0.06785,0.14757,0.23783,0.23783,0.19121,0.14355,0.068204,0.04154,0.11766,0.13166,0.18255,0.23783,0.23783,0.17208,0.15681,0.09299,0.015686,0.011765,0.50588,0.59608,0,0.31373,0.14118,0.4,0.0039216,0.52549,0.035294,0.51765,0.31373,0.51765,0.098039,0.0078431,0.035294,0.28235,0.0039216,0.29412,0.0078431,0.62745,0.26667,0.51373,0.28627,0,0.52549,0.75294,0.0039216,0.015686,0.18824,0.25098,0.94902,0.070588,0.44314,0.66667,0,0.40784,0.25098,0.25098,0.12549,0.13333,0.18824,0.14902,0.21176,0.58039,0.027451,0.43137,0.098039,0.15686,0.15686,0.33333,0.19608,0.098039,0.18824,0,0.50588,0.88627,0.011765,0.83529,0.28235,0.38431,0.26275,0.88627
